,name
3273,027740
3274,195500
3275,357430
3276,305090
3277,448780
3278,098120
3279,147760
3280,377480
3281,038290
3282,001080
3283,267980
3284,005990
3285,093520
3286,377030
3287,088980
3288,094800
3289,100590
3290,067280
3291,072870
3292,215200
3293,133750
3294,235980
3295,200580
3296,041920
3297,233250
3298,014100
3299,236340
3300,054180
3301,086900
3302,078160
3303,065650
3304,138040
3305,008560
3306,000060
3307,021880
3308,140410
3309,241770
3310,090370
3311,059210
3312,058110
3313,096640
3314,017180
3315,257370
3316,009900
3317,267060
3318,012690
3319,005360
3320,080420
3321,417970
3322,080160
3323,204210
3324,087260
3325,101330
3326,012860
3327,363260
3328,348030
3329,250060
3330,288980
3331,033200
3332,333050
3333,009680
3334,118990
3335,006920
3336,009580
3337,001810
3338,009200
3339,135160
3340,322970
3341,033920
3342,008420
3343,279600
3344,095500
3345,025560
3346,218150
3347,007120
3348,396690
3349,353490
3350,357250
3351,100790
3352,412930
3353,085620
3354,006800
3355,208890
3356,049950
3357,207760
3358,002840
3359,268280
3360,107590
3361,134380
3362,003650
3363,059090
3364,214610
3365,201490
3366,950190
3367,155900
3368,206640
3369,018700
3370,035620
3371,354390
3372,053030
3373,301300
3374,377740
3375,064550
3376,314930
3377,208710
3378,086820
3379,038460
3380,281310
3381,251120
3382,266470
3383,086040
3384,199290
3385,099430
3386,032980
3387,222160
3388,308080
3389,043150
3390,323990
3391,003610
3392,267790
3393,001340
3394,046310
3395,035150
3396,331520
3397,066410
3398,002410
3399,382900
3400,206400
3401,019010
3402,322190
3403,177350
3404,299910
3405,096300
3406,007210
3407,225530
3408,250000
3409,002760
3410,003850
3411,310210
3412,006910
3413,000890
3414,226340
3415,206950
3416,003000
3417,001270
3418,026940
3419,014470
3420,011390
3421,005030
3422,008470
3423,338220
3424,100120
3425,337930
3426,099390
3427,064480
3428,288330
3429,365900
3430,251630
3431,018290
3432,044480
3433,033560
3434,191600
3435,369370
3436,126340
3437,121800
3438,148140
3439,082800
3440,318410
3441,002070
3442,100220
3443,419540
3444,146320
3445,200780
3446,141000
3447,090460
3448,083650
3449,215050
3450,032790
3451,445360
3452,142760
3453,065170
3454,086220
3455,086670
3456,335890
3457,138580
3458,082920
3459,054220
3460,042370
3461,030790
3462,050090
3463,307870
3464,357880
3465,032850
3466,148780
3467,238200
3468,093190
3469,065450
3470,210120
3471,005180
3472,072950
3473,266170
3474,143240
3475,003960
3476,008040
3477,007160
3478,014710
3479,006090
3480,419120
3481,100090
3482,122350
3483,014970
3484,018310
3485,053700
3486,009620
3487,023600
3488,001470
3489,006400
3490,006660
3491,380320
3492,028260
3493,207940
3494,032830
3495,377630
3496,425290
3497,439250
3498,018260
3499,028050
3500,009150
3501,005930
3502,001360
3503,010140
3504,016360
3505,068290
3506,029780
3507,000810
3508,006110
3509,009300
3510,145990
3511,003230
3512,225190
3513,002170
3514,272550
3515,000070
3516,002810
3517,361670
3518,054540
3519,065570
3520,005680
3521,003720
3522,023000
3523,004380
3524,002450
3525,032280
3526,002290
3527,004440
3528,000520
3529,009770
3530,037460
3531,032750
3532,054090
3533,005500
3534,000250
3535,004690
3536,024950
3537,038500
3538,017480
3539,010960
3540,046390
3541,004450
3542,009470
3543,011230
3544,001820
3545,000390
3546,027580
3547,038540
3548,101000
3549,415580
3550,001290
3551,041650
3552,091580
3553,263810
3554,089980
3555,042940
3556,042600
3557,075180
3558,107600
3559,252990
3560,007540
3561,248170
3562,378800
3563,294630
3564,038070
3565,006730
3566,079650
3567,100660
3568,007860
3569,200880
3570,019770
3571,017390
3572,043710
3573,092190
3574,046890
3575,004410
3576,063170
3577,027040
3578,018680
3579,021050
3580,093920
3581,189860
3582,178320
3583,122690
3584,140070
3585,011370
3586,065710
3587,008490
3588,035890
3589,357550
3590,003100
3591,007610
3592,067370
3593,171090
3594,136490
3595,086710
3596,014620
3597,037350
3598,014910
3599,003080
3600,004980
3601,011300
3602,081580
3603,045300
3604,015750
3605,365340
3606,000180
3607,080470
3608,043260
3609,148150
3610,002420
3611,053060
3612,340440
3613,017510
3614,004360
3615,004490
3616,011560
3617,396300
3618,001430
3619,306200
3620,003030
3621,019440
3622,058650
3623,013000
3624,100700
3625,024830
3626,091090
3627,021820
3628,067830
3629,033530
3630,258830
3631,036630
3632,039310
3633,075580
3634,067770
3635,053450
3636,222810
3637,027970
3638,252500
3639,347000
3640,308170
3641,012600
3642,331920
3643,049180
3644,299660
3645,268600
3646,108860
3647,208370
3648,258250
3649,068270
3650,068760
3651,091990
3652,068940
3653,060230
3654,290690
3655,950200
3656,032680
3657,258790
3658,066910
3659,043100
3660,336370
3661,154040
3662,248070
3663,035610
3664,357780
3665,036830
3666,304100
3667,328380
3668,004430
3669,086980
3670,050960
3671,126720
3672,017550
3673,084180
3674,253840
3675,185190
3676,236200
3677,317770
3678,094840
3679,192440
3680,136510
3681,099440
3682,053210
3683,033790
3684,276040
3685,159910
3686,115570
3687,330730
3688,253450
3689,204630
3690,026890
3691,013810
3692,049830
3693,020710
3694,033170
3695,048870
3696,025320
3697,134790
3698,269620
3699,131090
3700,232830
3701,139050
3702,016590
3703,290520
3704,029530
3705,004970
3706,001000
3707,025870
3708,215600
3709,065350
3710,011930
3711,005390
3712,004170
3713,035510
3714,034300
3715,031430
3716,031440
3717,006880
3718,162300
3719,002800
3720,344050
3721,419270
3722,430220
3723,445970
3724,005800
3725,001720
3726,009270
3727,017000
3728,002700
3729,012790
3730,138070
3731,226330
3732,002870
3733,019170
3734,404990
3735,293940
3736,418210
3737,366330
3738,393360
3739,405640
3740,055550
3741,056700
3742,187270
3743,004080
3744,243840
3745,257720
3746,222800
3747,036710
3748,160980
3749,356890
3750,217330
3751,102280
3752,003410
3753,010280
3754,003620
3755,004770
3756,217320
3757,208640
3758,222420
3759,037760
3760,099320
3761,015540
3762,049960
3763,403550
3764,050890
3765,066790
3766,222080
3767,004920
3768,236030
3769,103660
3770,352480
3771,245450
3772,264660
3773,352700
3774,297090
3775,112610
3776,359090
3777,286000
3778,115530
3779,115480
3780,376290
3781,189330
3782,096530
3783,900120
3784,101240
3785,060590
3786,260930
3787,013990
3788,123860
3789,025980
3790,008700
3791,058220
3792,125210
3793,002790
3794,090430
3795,357580
3796,052710
3797,074430
3798,092040
3799,083930
3800,149950
3801,036010
3802,002030
3803,183190
3804,002310
3805,050860
3806,012170
3807,136410
3808,246720
3809,067390
3810,159010
3811,127710
3812,267850
3813,020560
3814,154030
3815,227610
3816,143160
3817,054800
3818,332370
3819,122900
3820,339950
3821,099190
3822,289010
3823,214430
3824,040910
3825,368600
3826,052860
3827,010780
3828,069920
3829,038880
3830,307180
3831,101390
3832,447690
3833,078860
3834,090150
3835,123010
3836,031310
3837,185490
3838,059100
3839,149010
3840,262840
3841,175250
3842,052460
3843,119830
3844,052770
3845,124500
3846,372800
3847,084850
3848,114840
3849,027360
3850,139990
3851,032080
3852,013310
3853,059120
3854,158430
3855,149300
3856,067160
3857,102950
3858,001540
3859,053800
3860,251280
3861,065660
3862,297570
3863,001780
3864,260660
3865,361570
3866,131370
3867,140670
3868,096610
3869,061040
3870,148250
3871,347860
3872,196170
3873,123750
3874,085810
3875,117670
3876,314140
3877,291650
3878,293780
3879,267810
3880,018250
3881,161000
3882,390110
3883,196300
3884,310200
3885,179530
3886,900100
3887,205500
3888,052790
3889,290740
3890,238090
3891,092600
3892,129890
3893,174900
3894,255440
3895,030960
3896,073570
3897,102120
3898,263540
3899,238120
3900,224810
3901,019990
3902,011090
3903,270660
3904,038680
3905,137310
3906,217480
3907,121890
3908,097780
3909,389500
3910,042110
3911,298060
3912,065420
3913,270210
3914,103230
3915,260970
3916,101490
3917,095910
3918,275630
3919,031330
3920,060540
3921,351320
3922,056190
3923,080000
3924,005850
3925,214310
3926,246250
3927,258540
3928,041510
3929,010580
3930,299670
3931,007820
3932,109610
3933,012750
3934,306040
3935,217910
3936,224020
3937,408920
3938,435870
3939,096630
3940,069510
3941,041910
3942,234300
3943,039440
3944,098660
3945,052020
3946,237690
3947,050760
3948,288620
3949,317830
3950,058610
3951,043340
3952,023960
3953,298690
3954,187660
3955,054630
3956,200710
3957,096690
3958,140910
3959,078520
3960,298380
3961,203400
3962,195990
3963,003800
3964,088800
3965,241840
3966,311960
3967,312610
3968,015260
3969,234070
3970,072990
3971,227100
3972,044990
3973,239610
3974,353070
3975,353060
3976,148930
3977,044780
3978,357230
3979,071670
3980,045660
3981,224110
3982,230980
3983,021080
3984,089530
3985,200470
3986,207490
3987,262260
3988,007460
3989,109960
3990,003060
3991,397030
3992,244920
3993,089970
3994,230240
3995,230360
3996,038870
3997,128540
3998,086520
3999,247540
4000,383310
4001,038110
4002,073540
4003,064850
4004,064090
4005,036810
4006,173940
4007,083500
4008,054940
4009,043090
4010,950130
4011,205100
4012,070300
4013,092870
4014,317870
4015,067570
4016,236810
4017,140610
4018,333620
4019,101400
4020,036570
4021,031860
4022,238170
4023,224760
4024,380440
4025,391060
4026,396770
4027,422040
4028,437780
4029,438580
4030,439410
4031,440820
4032,265740
4033,354200
4034,419080
4035,093510
4036,208860
4037,183490
4038,085310
4039,182400
4040,348370
4041,069410
4042,227950
4043,291230
4044,198080
4045,048830
4046,096870
4047,276240
4048,900140
4049,376190
4050,061970
4051,138690
4052,290650
4053,066970
4054,156100
4055,311060
4056,073110
4057,083310
4058,037950
4059,170920
4060,058630
4061,058970
4062,019590
4063,169330
4064,097520
4065,179290
4066,009780
4067,123040
4068,323230
4069,033160
4070,347890
4071,033310
4072,259630
4073,065150
4074,050540
4075,115960
4076,060850
4077,014440
4078,007530
4079,143540
4080,111770
4081,009970
4082,003520
4083,112290
4084,000670
4085,036560
4086,006740
4087,012280
4088,265560
4089,012160
4090,036000
4091,250930
4092,053280
4093,015360
4094,122640
4095,900300
4096,045060
4097,080520
4098,007310
4099,039830
4100,322310
4101,046120
4102,014940
4103,002630
4104,065500
4105,271560
4106,001800
4107,010470
4108,352910
4109,053980
4110,052420
4111,241790
4112,039200
4113,226400
4114,031510
4115,048260
4116,368970
4117,138080
4118,080580
4119,067170
4120,353590
4121,173130
4122,049480
4123,394280
4124,309930
4125,244460
4126,226950
4127,057540
4128,131030
4129,082210
4130,109080
4131,380540
4132,153710
4133,321820
4134,122990
4135,232140
4136,065530
4137,067900
4138,155650
4139,273640
4140,251370
4141,066430
4142,193250
4143,273060
4144,019210
4145,122870
4146,011690
4147,332570
4148,079000
4149,070960
4150,316140
4151,032820
4152,041190
4153,115440
4154,046970
4155,082850
4156,215360
4157,072470
4158,073560
4159,037400
4160,153490
4161,010050
4162,101170
4163,006980
4164,066590
4165,017370
4166,103840
4167,046940
4168,215380
4169,065680
4170,105840
4171,018620
4172,010400
4173,049800
4174,016880
4175,095720
4176,005820
4177,307280
4178,053080
4179,032940
4180,240810
4181,074600
4182,104830
4183,014190
4184,217820
4185,030530
4186,012620
4187,382840
4188,336570
4189,376980
4190,122830
4191,008370
4192,008290
4193,101160
4194,336060
4195,095270
4196,010600
4197,065950
4198,076080
4199,196700
4200,069080
4201,053580
4202,071460
4203,377460
4204,044340
4205,330350
4206,348350
4207,112040
4208,101730
4209,123420
4210,065370
4211,140660
4212,038620
4213,299900
4214,036090
4215,136540
4216,320000
4217,097800
4218,192390
4219,313760
4220,008600
4221,335870
4222,900340
4223,033270
4224,064510
4225,014830
4226,446070
4227,036200
4228,018000
4229,000910
4230,047400
4231,203450
4232,011330
4233,077500
4234,011320
4235,086390
4236,241690
4237,142210
4238,121060
4239,048430
4240,206650
4241,089850
4242,084440
4243,032620
4244,264450
4245,078070
4246,002920
4247,024800
4248,000700
4249,054930
4250,069330
4251,049520
4252,435380
4253,367480
4254,430700
4255,003470
4256,263770
4257,337840
4258,072130
4259,000220
4260,388720
4261,340930
4262,023410
4263,056080
4264,373340
4265,388800
4266,413630
4267,442130
4268,084370
4269,001200
4270,178780
4271,221800
4272,179900
4273,263050
4274,000100
4275,003460
4276,191410
4277,372170
4278,008730
4279,072770
4280,008250
4281,039020
4282,025820
4283,067920
4284,044960
4285,303530
4286,296640
4287,302430
4288,279060
4289,214320
4290,056090
4291,073490
4292,215790
4293,344860
4294,246960
4295,088390
4296,272290
4297,053350
4298,041520
4299,264850
4300,054210
4301,164060
4302,065440
4303,088260
4304,139480
4305,115610
4306,078020
4307,131400
4308,208850
4309,351330
4310,080010
4311,379390
4312,086890
4313,007660
4314,005950
4315,015020
4316,047560
4317,900110
4318,067010
4319,093230
4320,341310
4321,101360
4322,102710
4323,066980
4324,074610
4325,063760
4326,123570
4327,083470
4328,095190
4329,091120
4330,232530
4331,102460
4332,039030
4333,294090
4334,088290
4335,084680
4336,181340
4337,353810
4338,350520
4339,334890
4340,099750
4341,377330
4342,035810
4343,160600
4344,092130
4345,096040
4346,134060
4347,001840
4348,000760
4349,024810
4350,014990
4351,041830
4352,352940
4353,101140
4354,216400
4355,079950
4356,389470
4357,277410
4358,060150
4359,033230
4360,006490
4361,037330
4362,100030
4363,023800
4364,034590
4365,211050
4366,083640
4367,216050
4368,049070
4369,119610
4370,017250
4371,129260
4372,051370
4373,064290
4374,189300
4375,150840
4376,048530
4377,023810
4378,175140
4379,115310
4380,039290
4381,071200
4382,101930
4383,249420
4384,000230
4385,013360
4386,003120
4387,333430
4388,068330
4389,003200
4390,007110
4391,058450
4392,007570
4393,008500
4394,019540
4395,081000
4396,020760
4397,020150
4398,103590
4399,094820
4400,271940
4401,015860
4402,226320
4403,950140
4404,049550
4405,254120
4406,043910
4407,234920
4408,289220
4409,317400
4410,033240
4411,174880
4412,049630
4413,417840
4414,000950
4415,110020
4416,208140
4417,040420
4418,045510
4419,217190
4420,095700
4421,072520
4422,122310
4423,361390
4424,066830
4425,187420
4426,225220
4427,123330
4428,159580
4429,147830
4430,033100
4431,079370
4432,054950
4433,023440
4434,090470
4435,287410
4436,137950
4437,033320
4438,417500
4439,348950
4440,204270
4441,194370
4442,026040
4443,126880
4444,322510
4445,254160
4446,033050
4447,094970
4448,058420
4449,025620
4450,089790
4451,030000
4452,052670
4453,271980
4454,001560
4455,199820
4456,038010
4457,002620
4458,276730
4459,080220
4460,006220
4461,089590
4462,216080
4463,229000
4464,248020
4465,082270
4466,064800
4467,044060
4468,004910
4469,004700
4470,001550
4471,000480
4472,120030
4473,034940
4474,067000
4475,018470
4476,002600
4477,185750
4478,063160
4479,001630
4480,033340
4481,036930
4482,044380
4483,239340
4484,051980
4485,072020
4486,000440
4487,078650
4488,228760
4489,314130
4490,013890
4491,389030
4492,043610
4493,263860
4494,303030
4495,036180
4496,208350
4497,144510
4498,382480
4499,382800
4500,299480
4501,051160
4502,053050
4503,388610
4504,119850
4505,270520
4506,065060
4507,204840
4508,013870
4509,071320
4510,311320
4511,035000
4512,388050
4513,219750
4514,088790
4515,018120
4516,109820
4517,086060
4518,036890
4519,363250
4520,003780
4521,007370
4522,010640
4523,100250
4524,051630
4525,272450
4526,011000
4527,250030
4528,002780
4529,233990
4530,085660
4531,261780
4532,009310
4533,094850
4534,004650
4535,278280
4536,000650
4537,140290
4538,362320
4539,066360
4540,033250
4541,047820
4542,131100
4543,052300
4544,118000
4545,094360
4546,016790
4547,016920
4548,284620
4549,446600
4550,035720
4551,293490
4552,323410
4553,377300
4554,042000
4555,006380
4556,317530
4557,071850
4558,050110
4559,119860
4560,223310
4561,109070
4562,900310
4563,078340
4564,063080
4565,307930
4566,079190
4567,263700
4568,214370
4569,221980
4570,001620
4571,424140
4572,436530
4573,440200
4574,192250
4575,029460
4576,115500
4577,281820
4578,089150
4579,025880
4580,093320
4581,073010
4582,105330
4583,272110
4584,039420
4585,083550
4586,032500
4587,225430
4588,102370
4589,381970
4590,145270
4591,036030
4592,064820
4593,256940
4594,024880
4595,042040
4596,054410
4597,258610
4598,274090
4599,402420
4600,089010
4601,220260
4602,176590
4603,052400
4604,402030
4605,391710
4606,046070
4607,047770
4608,078940
4609,080530
4610,417310
4611,357120
4612,104540
4613,027050
4614,007810
4615,190650
4616,123410
4617,003690
4618,036690
4619,049430
4620,183300
4621,041960
4622,089890
4623,009730
4624,189350
4625,082660
4626,192820
4627,044820
4628,222040
4629,241710
4630,005070
4631,005420
4632,069110
4633,169670
4634,071950
4635,166480
4636,045970
4637,196450
4638,029960
4639,002020
4640,003070
4641,102940
4642,120110
4643,950160
4644,138490
4645,056000
4646,021240
4647,033290
4648,056360
4649,282880
4650,121850
4651,015710
4652,052330
4653,322780
4654,036420
4655,200130
4656,031820
4657,294570
4658,192400
4659,284740
4660,317690
4661,365270
4662,086460
4663,060280
4664,015590
4665,040350
4666,051780
4667,115180
4668,182360
4669,405100
4670,066310
4671,136660
4672,016600
4673,264900
4674,005740
4675,259960
4676,096240
4677,215570
4678,043590
4679,114120
4680,110790
4681,900250
4682,083790
4683,045520
4684,036170
4685,214150
4686,352770
4687,237880
4688,139670
4689,020120
4690,413600
4691,433530
4692,039490
4693,054780
4694,336040
4695,219130
4696,346010
4697,318660
4698,434190
4699,360070
4700,180060
4701,065130
4702,134580
4703,014580
4704,015890
4705,006890
4706,023160
4707,003240
4708,011280
4709,323280
4710,053620
4711,004100
4712,116100
4713,009410
4714,044490
4715,124560
4716,001420
4717,007980
4718,191420
4719,073640
4720,066700
4721,095610
4722,055490
4723,308700
4724,064520
4725,089030
4726,258050
4727,054450
4728,091440
4729,078000
4730,200230
4731,214420
4732,393210
4733,215480
4734,051360
4735,045340
4736,108230
4737,079970
4738,199800
4739,105550
4740,290090
4741,026150
4742,322180
4743,117730
4744,033830
4745,057680
4746,204610
4747,064760
4748,246710
4749,340570
4750,043220
4751,277880
4752,131290
4753,019180
4754,425420
4755,356860
4756,062860
4757,413300
4758,363280
4759,321550
4760,091810
4761,004870
4762,104480
4763,081150
4764,130740
4765,217880
4766,084730
4767,046210
4768,058530
4769,034230
4770,033540
4771,043200
4772,214450
4773,217950
4774,208340
4775,005690
4776,177830
4777,037070
4778,150900
4779,037030
4780,047310
4781,266870
4782,368770
4783,170790
4784,049120
4785,038950
4786,441270
4787,106240
4788,131760
4789,065690
4790,140860
4791,091700
4792,202960
4793,032800
4794,318010
4795,036580
4796,027710
4797,004720
4798,225590
4799,054300
4800,068050
4801,028670
4802,222110
4803,010820
4804,016800
4805,263750
4806,251970
4807,001020
4808,327610
4809,168360
4810,087010
4811,090080
4812,010770
4813,119500
4814,389140
4815,022100
4816,058430
4817,009520
4818,047050
4819,003670
4820,189690
4821,318020
4822,256630
4823,331380
4824,234100
4825,041020
4826,114630
4827,290720
4828,005670
4829,094940
4830,007330
4831,017810
4832,093380
4833,023900
4834,103140
4835,005810
4836,371950
4837,370090
4838,341170
4839,220100
4840,035200
4841,334970
4842,950210
4843,203690
4844,321260
4845,303360
4846,053610
4847,377220
4848,335810
4849,053160
4850,405000
4851,041590
4852,367000
4853,075130
4854,222670
4855,009810
4856,237820
4857,023770
4858,300080
4859,150440
4860,032580
4861,051380
4862,241820
4863,237750
4864,024850
4865,319660
4866,031980
4867,002230
4868,057880
4869,043370
4870,242350
4871,239890
4872,347740
4873,137400
4874,128660
4875,006140
4876,376180
4877,304840
4878,062970
4879,087600
4880,291810
4881,161580
4882,347770
4883,163730
4884,417180
4885,343510
4886,388220
4887,400560
4888,406760
4889,418170
4890,427950
4891,430230
4892,435620
4893,086790
4894,299030
4895,067310
4896,372290
4897,166090
4898,293480
4899,039130
4900,136480
4901,003380
4902,101670
4903,365590
4904,149980
4905,013030
4906,352820
4907,126700
4908,106080
4909,071090
4910,377400
4911,400840
4912,221840
4913,106190
4914,019490
4915,000080
4916,000140
4917,373200
4918,066130
4919,152550
4920,004590
4921,036460
4922,039340
4923,005430
4924,071050
4925,034950
4926,010040
4927,025540
4928,222980
4929,331660
4930,256840
4931,004090
4932,025550
4933,002200
4934,002960
4935,017890
4936,000240
4937,080720
4938,123890
4939,015760
4940,063570
4941,041460
4942,006200
4943,101680
4944,039740
4945,053300
4946,025770
4947,409570
4948,436610
4949,009540
4950,023350
4951,025890
4952,000970
4953,104700
4954,017960
4955,023760
4956,054040
4957,161890
4958,024720
4959,021650
4960,161390
4961,053590
4962,034830
4963,007280
4964,032300
4965,168490
4966,037230
4967,010100
4968,047810
4969,123690
4970,003350
4971,030520
4972,052600
4973,011500
4974,002390
4975,256150
4976,092460
4977,053690
4978,042700
4979,008930
4980,128940
4981,047080
4982,009240
4983,020000
4984,003680
4985,105630
4986,069640
4987,016450
4988,010420
4989,009180
4990,114810
4991,070590
4992,213500
4993,014680
4994,004710
4995,004150
4996,025750
4997,226440
4998,042520
4999,004960
5000,011700
5001,078350
5002,045100
5003,001750
5004,018880
5005,009420
5006,014130
5007,024740
5008,005860
5009,300720
5010,123840
5011,002220
5012,006390
5013,003300
5014,007770
5015,051600
5016,052690
5017,130660
5018,107640
5019,002320
5020,003480
5021,180640
5022,005110
5023,079170
5024,009460
5025,372910
5026,054920
5027,002680
5028,000880
5029,088350
5030,000370
5031,009830
5032,272210
5033,012450
5034,003530
5035,386580
5036,430460
5037,195870
5038,034810
5039,076610
5040,059270
5041,101530
5042,220180
5043,143210
5044,900270
5045,214180
5046,234340
5047,084990
5048,000720
5049,267270
5050,170030
5051,005440
5052,086280
5053,042670
5054,064350
5055,079430
5056,012330
5057,319400
5058,010620
5059,048410
5060,052260
5061,069960
5062,004560
5063,004310
5064,322000
5065,041440
5066,039010
5067,017800
5068,307950
5069,011210
5070,090850
5071,267260
5072,004020
5073,329180
5074,005380
5075,001500
5076,011760
5077,227840
5078,126560
5079,001450
5080,057050
5081,092300
5082,138360
5083,011080
5084,093240
5085,003010
5086,111110
5087,008770
5088,060560
5089,064240
5090,039610
5091,002460
5092,378850
5093,241590
5094,006060
5095,013520
5096,010690
5097,126640
5098,133820
5099,061250
5100,010660
5101,000850
5102,016580
5103,032560
5104,004800
5105,094280
5106,097870
5107,298040
5108,298050
5109,298020
5110,298000
5111,093370
5112,081660
5113,290270
5114,005870
5115,353190
5116,192410
5117,090710
5118,205470
5119,115160
5120,028080
5121,032860
5122,200670
5123,212310
5124,079980
5125,065510
5126,215090
5127,005010
5128,263920
5129,243070
5130,084110
5131,145020
5132,024060
5133,010240
5134,189980
5135,000540
5136,003280
5137,037440
5138,238490
5139,네이버
5140,씨제이
5141,넥슨
